treatment,condition,replicate,generation,bias,population,mean_d,std_d,mean_alpha,std_alpha,mean_beta,std_beta,mean_p_base,std_p_base,maladaptation,trait_variance,trait_env_corr
static,neg_to_pos,240720765,135,0.3,900,1.788888888888889,0.6846644668001731,2.486008481599018,1.5053578392352511,1.1370589155704227,0.48648542150897894,0.604950094935751,0.1856151977559037,0.0163662540121937,0.1188989208341856,0.9333365448060033
static,neg_to_pos,240720765,140,0.3,900,1.7466666666666666,0.694614201473659,2.370648778392536,1.4576142038358553,1.1305648168560654,0.4812950493564359,0.6077936165007802,0.19110211677921105,0.015759902634041013,0.11869248715935252,0.9359285016612604
static,neg_to_pos,1908258895,0,-0.3,900,3.48,1.7070572469734122,2.4010843542695723,1.4530775299354088,0.9964842644782246,0.5818248143161411,0.25814887197426384,0.14370565551623146,0.20741527833080478,0.08133817126070343,-0.005081791090434113
static,neg_to_pos,1908258895,5,-0.3,900,3.34,1.6559522269008178,2.2798853536629315,1.439532022320473,1.0000218237049527,0.5816864436929817,0.28575675095586534,0.14662253504304396,0.14511677068120882,0.08397548769082704,0.3134798790492891
static,neg_to_pos,1908258895,10,-0.3,900,3.1133333333333333,1.5911002482559042,2.1875979556197143,1.3934472421346622,1.0700908550705883,0.5495875410572136,0.3257153283346892,0.14797734793217834,0.09768556896040055,0.09406524901052549,0.5603142345404584
static,neg_to_pos,1908258895,15,-0.3,900,2.9277777777777776,1.5247242211683016,2.1891634502342137,1.3420215204788868,1.1061708625017186,0.5545053549641414,0.3651653835239356,0.14689332600575664,0.068873203213041,0.09804229751819243,0.6963598417296079
static,neg_to_pos,1908258895,20,-0.3,900,2.7533333333333334,1.4091920458980112,2.106610737893883,1.2867193550291212,1.130376699419898,0.5500100087086697,0.39468348869229475,0.1535890434935227,0.045030993404998845,0.1032048815789968,0.8064008918849369
static,neg_to_pos,1908258895,25,-0.3,900,2.6422222222222222,1.3378239194700372,2.1166834036947946,1.2789739708644705,1.1232022837358495,0.555098012155326,0.41397814818408607,0.1535095147778939,0.0348600062089692,0.10666802517442919,0.8523434211627191
static,neg_to_pos,1908258895,30,-0.3,900,2.5211111111111113,1.2704325111677908,2.1056362841397167,1.2735163391552908,1.1226079926023218,0.558406135618688,0.4313321557968216,0.14366825541459877,0.0304322103913132,0.11173205182526572,0.8731185320323088
static,neg_to_pos,1908258895,35,-0.3,900,2.397777777777778,1.1830260425214443,2.088647957962506,1.2581321102983507,1.121461395319667,0.5529669345779211,0.4484546568743371,0.14700611191902854,0.026950264331074617,0.1136101018334774,0.8884220088160686
static,neg_to_pos,1908258895,40,-0.3,900,2.3066666666666666,1.1152279288707458,2.0968667149104454,1.272395477112473,1.1334320062599257,0.5523951840209783,0.47558858401142606,0.1533734583166202,0.02343040342678095,0.11288482262348977,0.9036605770885929
static,neg_to_pos,1908258895,45,-0.3,900,2.2488888888888887,1.0425656861208044,2.013255537733082,1.2715042858826522,1.1393076809476037,0.5519949610173643,0.4943631616078254,0.1552651098034269,0.021354752749787296,0.11294021326198912,0.9123503285339127
static,neg_to_pos,1908258895,50,-0.3,900,2.201111111111111,0.9947634497646435,2.0026767053396983,1.2551978527929608,1.1158139277039048,0.5471531777870687,0.5065610574333275,0.1578031818389222,0.020633307707452062,0.11423416217403981,0.9160154492351693
static,neg_to_pos,1908258895,55,-0.3,900,2.152222222222222,0.949938919413919,2.0423263183985205,1.2821971351646921,1.11262427453446,0.5429498041234165,0.5274358831177204,0.15786026412210538,0.019116853340908478,0.11301236656416977,0.9214124187089642
static,neg_to_pos,1908258895,60,-0.3,900,2.091111111111111,0.8984733279222341,1.981509081302492,1.2638878527836803,1.1095468408870106,0.5486944657124575,0.5340437947790908,0.16136807340381976,0.01878964112463149,0.11563167716530919,0.9231240800151056
static,neg_to_pos,1908258895,65,-0.3,900,2.028888888888889,0.8506526180193711,1.9414069290414742,1.2343745007500893,1.1037196512244396,0.5504137266707968,0.5534387555606191,0.16505044127796414,0.01808028803676057,0.1178058547825428,0.9262370166158257
static,neg_to_pos,1908258895,70,0.3,900,2.002222222222222,0.8299903316408475,1.9162947356392923,1.2261953684725806,1.0809233947501515,0.5478584537416491,0.5711112229945124,0.17275145564602956,0.017901465584265575,0.11474304746559713,0.9262782406723062
static,neg_to_pos,1908258895,75,0.3,900,1.9666666666666666,0.837323779138698,1.8075002571498817,1.1737868678959194,1.0737700805055914,0.5493827155460707,0.5712414222476886,0.17746080989956653,0.01749040127224142,0.11395767667192473,0.9278340216293385
static,neg_to_pos,1908258895,80,0.3,900,1.931111111111111,0.8244384546053749,1.7022642933634673,1.1558619416087255,1.1141737751243324,0.5592544712833906,0.5788628849331005,0.18322691732055146,0.01701611009818335,0.11115351363244046,0.9297157002793821
static,neg_to_pos,1908258895,85,0.3,900,1.8944444444444444,0.8075836538865131,1.6183452522340234,1.1157169135806158,1.1410182231621446,0.5527348781217768,0.5856607056039648,0.18485277665417638,0.01657144882303054,0.11241438950490173,0.931513975580703
static,neg_to_pos,1908258895,90,0.3,900,1.8511111111111112,0.7513313286640579,1.5672787758009945,1.0743199372106191,1.143763235134285,0.5474692290590591,0.5953340053184221,0.19004627606266067,0.017037373393254573,0.11269000476843972,0.9295693827594503
static,neg_to_pos,1908258895,95,0.3,900,1.8211111111111111,0.7469931495215325,1.528716223435166,1.0377493876555233,1.1735466837380257,0.5540330518584915,0.5955329965726855,0.18978444538865838,0.016338818278303125,0.1127607803555162,0.9325809952078299
static,neg_to_pos,1908258895,100,0.3,900,1.8033333333333332,0.7425107556272988,1.527290450710192,1.010198657884254,1.1817918149266768,0.5539790030992497,0.598675568525861,0.18913396413831157,0.017315921758368925,0.1141219051762628,0.9285522678280268
static,neg_to_pos,1908258895,105,0.3,900,1.7777777777777777,0.728434817914834,1.48922512259354,0.9891502928144446,1.203584333852645,0.5539762524829487,0.6052962239612407,0.19092061351167236,0.016912635179039445,0.11644868118464553,0.9305539304445092
static,neg_to_pos,1908258895,110,0.3,900,1.7822222222222222,0.7433524329052625,1.496991614603388,1.0154710849086348,1.197286173654176,0.5551983305961289,0.6087767439312654,0.1962511815287773,0.017227796516761467,0.11835881459910785,0.9295568506314434
static,neg_to_pos,1908258895,115,0.3,900,1.76,0.7409903283219469,1.4296539576311145,0.9598515351906303,1.2137888175083764,0.5554619413989408,0.6170984458693883,0.19975169272951254,0.017680854819808287,0.1184619534437862,0.9277333550500799
static,neg_to_pos,1908258895,120,0.3,900,1.76,0.7573051637953562,1.418948119022857,0.9521592452340333,1.2043023427699768,0.5721361576115759,0.6247548286597673,0.19481455505311182,0.01707076361004074,0.11654828693087556,0.9299115131982955
static,neg_to_pos,1908258895,125,0.3,900,1.7366666666666666,0.7368024007681964,1.4452636678254147,0.9728296051128243,1.1885702655736627,0.5697304977231645,0.6268321713793664,0.19970914017233593,0.01698659814451853,0.11411510580190593,0.9299496037075454
static,neg_to_pos,1908258895,130,0.3,900,1.7022222222222223,0.7119578292408083,1.424292755120705,0.9517358308334575,1.212726874772569,0.5734589691949508,0.6275676629409269,0.20261317644929558,0.01691821760247101,0.11501072191283195,0.9303168658397889
static,neg_to_pos,1908258895,135,0.3,900,1.6977777777777778,0.6974521533215303,1.3974674429393912,0.909487549694754,1.23303293972395,0.5643434563935817,0.6358780518729206,0.20419866942582193,0.01755048944761638,0.11322183171841196,0.9274688065446303
static,neg_to_pos,1908258895,140,0.3,900,1.65,0.6885976086704533,1.374329806939685,0.902199783901802,1.224129665080079,0.5760095535823568,0.6373981057133515,0.20942215124333866,0.018225879454150173,0.11492919684418791,0.9249053549358215
static,pos_to_neg,841383462,0,0.3,900,3.5055555555555555,1.6862094974041044,2.499376254127275,1.4469070850905348,0.9858150012631222,0.5761990207512112,0.24785124097651862,0.14389700146872708,0.2080397659350946,0.08234282688979166,-0.0030431888084292793
static,pos_to_neg,841383462,5,0.3,900,3.2844444444444445,1.6293087226122147,2.3578845161374433,1.4445175145787257,1.059078063964686,0.5717411374414675,0.251282822090837,0.14429312874999328,0.14192997806092206,0.08547954876294535,0.33225198633704695
static,pos_to_neg,841383462,10,0.3,900,3.0211111111111113,1.5981235138224137,2.3371708459876777,1.4607666716255183,1.1353927279831728,0.5620554551400626,0.25387193949801884,0.1487295754441544,0.0973642227863719,0.09314501530288434,0.5597836067974936
static,pos_to_neg,841383462,15,0.3,900,2.781111111111111,1.5245687510057424,2.2158436673004753,1.4743000552991128,1.2039367986626324,0.5522599597806565,0.26485872883470896,0.15202255806412857,0.06408670951164475,0.09567050252552126,0.7159823411709283
static,pos_to_neg,841383462,20,0.3,900,2.6077777777777778,1.4630810547743096,2.139589176389338,1.4592239910220421,1.297455437000423,0.5169962949178213,0.2738529642994469,0.15841457742255266,0.04520966031321435,0.10073485870053203,0.8046633175253057
static,pos_to_neg,841383462,25,0.3,900,2.471111111111111,1.3929380974077334,2.0824376626475276,1.43988225808772,1.2995212908558638,0.497672287049436,0.28800082582684333,0.16632781919274617,0.03741766985719014,0.10391475932439861,0.8407206159848793
static,pos_to_neg,841383462,30,0.3,900,2.2088888888888887,1.2748546273939056,2.074603518021663,1.4489838807669413,1.3441937466031726,0.4727990836109658,0.3076090911717886,0.17194641620103732,0.029991804686895836,0.10569069924779449,0.8733234429641014
static,pos_to_neg,841383462,35,0.3,900,2.1155555555555554,1.205534562029191,1.9944053602057714,1.4069557184918444,1.3751033172323892,0.43718621898575816,0.32177891344585374,0.1737702927209298,0.02482717719621906,0.10978573941790047,0.8961869719724691
static,pos_to_neg,841383462,40,0.3,900,2.0388888888888888,1.1942635521938887,1.9159668793868871,1.4067624908748464,1.4041233696189022,0.4154675512401368,0.31877296381729797,0.17663971900692324,0.020305330915390895,0.11268263894925093,0.9158084591513628
static,pos_to_neg,841383462,45,0.3,900,1.9477777777777778,1.0916580435056655,1.9348787851649691,1.3852372089841782,1.4239345019339287,0.40012594076673746,0.31899119472260623,0.17992888191516845,0.01930142807513536,0.11332914794345994,0.920269302400583
static,pos_to_neg,841383462,50,0.3,900,1.8577777777777778,0.9998864133021174,1.889124017948866,1.3673417907347183,1.440539904437808,0.3974870720540628,0.3223646051502467,0.17772092080911103,0.016552929656422334,0.11466263938128224,0.9321038706077598
static,pos_to_neg,841383462,55,0.3,900,1.781111111111111,0.9284867550595365,1.7967517716871062,1.3437816442222257,1.441409959079247,0.4009283340848668,0.3344911684731619,0.17765168980281051,0.017059619326229947,0.11747000654243137,0.9301700136744709
static,pos_to_neg,841383462,60,0.3,900,1.7222222222222223,0.8746780712896955,1.7869183269735125,1.3521565099687936,1.4514445221877394,0.4012730559533153,0.3374660665479078,0.1785664942483119,0.016229343321445946,0.11741538215685915,0.9335875114011866
static,pos_to_neg,841383462,65,0.3,900,1.6466666666666667,0.8052880781986587,1.797039574317659,1.3616882079998114,1.455066246759158,0.4120347829450773,0.3474258057018166,0.18238648188674983,0.01609547737847457,0.12075187655509019,0.9351330617930144
static,pos_to_neg,841383462,70,-0.3,900,1.6533333333333333,0.8122944184359648,1.7915129189352128,1.3667145259026718,1.4901497086064217,0.40786187719846373,0.34741912129891367,0.18346241538571942,0.017569174259860786,0.12046074472355355,0.9287574220026343
static,pos_to_neg,841383462,75,-0.3,900,1.6233333333333333,0.7783957862167551,1.812024701290892,1.377816467047842,1.487861783164991,0.3990596104648743,0.3671173345582101,0.17980168784354747,0.01833342340474075,0.11815694486851841,0.9250853329682065
static,pos_to_neg,841383462,80,-0.3,900,1.6088888888888888,0.7290243776513077,1.77808317049371,1.3398359992307873,1.4964402046367922,0.397868282985162,0.4020833446282441,0.17494623356271088,0.018016255602085182,0.11791112364904992,0.9262583587830252
static,pos_to_neg,841383462,85,-0.3,900,1.6111111111111112,0.7054461857488877,1.7563825483336417,1.3168924305983918,1.4933477392446415,0.3981276940333146,0.4228552268244171,0.17179823675165481,0.017986700203253873,0.11868477482823822,0.9265002126181376
static,pos_to_neg,841383462,90,-0.3,900,1.63,0.6990390229132817,1.6912155121530803,1.2853513851300857,1.4861757063827996,0.39824098886723197,0.44429589471650416,0.17651125396480633,0.018884666739379746,0.11446424816314754,0.9220595398955165
static,pos_to_neg,841383462,95,-0.3,900,1.6288888888888888,0.697653916820024,1.6865301978927756,1.2592915728450316,1.4858415775355893,0.3971065852178118,0.4587575249567273,0.17181087459863972,0.019735168145054428,0.11648385494612629,0.9188629227421702
static,pos_to_neg,841383462,100,-0.3,900,1.57,0.6364746656387825,1.6890210035791928,1.2262577437989561,1.475782343927141,0.3997280649888077,0.4770263653935751,0.17176558157033048,0.017660541424205766,0.12185722292037286,0.9285545890281737
static,pos_to_neg,841383462,105,-0.3,900,1.5733333333333333,0.646494822528035,1.6864484169158551,1.2340148357795462,1.4961697688441806,0.3822176539158616,0.49619674950170717,0.17511988240627074,0.01707907285362796,0.12223099146110801,0.9309816061430555
static,pos_to_neg,841383462,110,-0.3,900,1.551111111111111,0.6434705284530553,1.6614304213124131,1.2063878675501276,1.481046458900244,0.3928716384658036,0.5094520880371557,0.17887637321605612,0.01817616986575992,0.12194680697728137,0.9266522285070373
static,pos_to_neg,841383462,115,-0.3,900,1.551111111111111,0.6605123338817199,1.6635907306014466,1.2004454897100245,1.4582451406699355,0.411114146491369,0.5241955548952438,0.18316125866307562,0.018610385804191408,0.12238102281454569,0.9249601987312116
static,pos_to_neg,841383462,120,-0.3,900,1.5455555555555556,0.6456110131084457,1.6683287495332995,1.2206605858344863,1.4502762603201158,0.42209798429505163,0.5429349121852619,0.18072039156254188,0.018512392765830242,0.121671664828891,0.925037508681017
static,pos_to_neg,841383462,125,-0.3,900,1.5577777777777777,0.6616440429008432,1.63379460949261,1.165543355675916,1.432952361961709,0.43216092883543394,0.5656879744988216,0.17670688892807593,0.018232642935422136,0.121571455544082,0.9262241616535556
static,pos_to_neg,841383462,130,-0.3,900,1.5522222222222222,0.6519590610490437,1.6437843608588287,1.1998387277820135,1.4273384553103046,0.42134634210345945,0.5818737951661852,0.17252218644245298,0.01839014550487816,0.12011904849388633,0.9251796952323295
static,pos_to_neg,841383462,135,-0.3,900,1.558888888888889,0.659864370650758,1.6666080342187943,1.19686684111097,1.4156908242084474,0.42276184814755513,0.5917527597964299,0.17151007232630974,0.01697114438403597,0.11963822565793122,0.9308638613756505
static,pos_to_neg,841383462,140,-0.3,900,1.55,0.655532014643238,1.6289997470922934,1.1740683086287667,1.4066587036296943,0.412612482094534,0.6063655010824273,0.16827874629923584,0.01695661052380898,0.11930087687026526,0.9309626520167593
static,pos_to_neg,460776831,0,0.3,900,3.4755555555555557,1.6893332748691856,2.489608129249846,1.4406632540454918,1.000292317000783,0.5782531434525588,0.24409540690067913,0.1377454050976005,0.20397537254560114,0.08078188241175809,0.009174407202887761
static,pos_to_neg,460776831,5,0.3,900,3.28,1.6810843061680292,2.484135083056807,1.4397103708851984,1.0616118234506045,0.5570021040675068,0.2585823114557208,0.13985066039994762,0.1350767637927777,0.08371652169065551,0.35993891687858753
static,pos_to_neg,460776831,10,0.3,900,2.951111111111111,1.6458192451342648,2.4735755343540737,1.4317886009580312,1.1260146553789132,0.5224782265342907,0.2790067164558715,0.1456646403581842,0.08738972105194397,0.0893234224711406,0.6006332028097703
static,pos_to_neg,460776831,15,0.3,900,2.631111111111111,1.5346113836295598,2.407501648442038,1.40906424463739,1.1656620223351686,0.4966608369970719,0.29901851200305624,0.14727178100293148,0.06121920851752282,0.0890673520818942,0.7245157743067467
static,pos_to_neg,460776831,20,0.3,900,2.3577777777777778,1.3827490957250324,2.366244342008433,1.3638217952812839,1.1909836792072606,0.47030835965361917,0.308401412068692,0.1541617360491764,0.044620053999865315,0.09317397196629211,0.804340785030021
static,pos_to_neg,460776831,25,0.3,900,2.102222222222222,1.2367500221483525,2.3611806710426024,1.3199105888232057,1.2241559479008133,0.4551402355689827,0.32227319498404833,0.16170798265584632,0.032583450320365324,0.09637984492277013,0.860125051555639
static,pos_to_neg,460776831,30,0.3,900,1.9366666666666668,1.1001969520650987,2.3291507324314624,1.3025344441679227,1.2387540308970477,0.4401583438940703,0.33199143289222394,0.16508712178826154,0.02610973382207323,0.0950757804356663,0.8897996778764633
static,pos_to_neg,460776831,35,0.3,900,1.87,1.0686388018825113,2.3229608651793345,1.2795275444311414,1.2301482001674973,0.43731417441293685,0.3323967453431446,0.17086360737918102,0.023929446127694723,0.09517626943716784,0.900041754435706
static,pos_to_neg,460776831,40,0.3,900,1.761111111111111,0.9931089729222898,2.2999522987692385,1.2671148694290053,1.2462621706648793,0.42564463014347753,0.3348385569576676,0.16937105100897082,0.021172506722105192,0.0964378237312222,0.9121819796198525
static,pos_to_neg,460776831,45,0.3,900,1.71,0.9412226091632095,2.228693891039492,1.2471563727740724,1.2531036441814958,0.41650511440855287,0.3546700313630172,0.17667461003656604,0.020319761912712144,0.09862028435716229,0.915671426945494
static,pos_to_neg,460776831,50,0.3,900,1.6677777777777778,0.9126673700725044,2.222720178336575,1.2719859968352718,1.261455662050482,0.4163682067550769,0.35620035330223465,0.17578861425908335,0.020494205294957067,0.09871693726546629,0.9151091936701419
static,pos_to_neg,460776831,55,0.3,900,1.6266666666666667,0.8488947062046165,2.2032519086537676,1.2512833720803,1.2642693838736134,0.40455709307609816,0.36398175699389224,0.18629869180681036,0.019429920490578234,0.10076741311644587,0.9194266610761076
static,pos_to_neg,460776831,60,0.3,900,1.5911111111111111,0.8296779086481485,2.2374453060117188,1.2579900824928596,1.2828520590708634,0.3958490610110477,0.3730033593543119,0.18470884507068314,0.019177014741323654,0.10390370641605473,0.9203875053437329
static,pos_to_neg,460776831,65,0.3,900,1.5533333333333332,0.7877111709814004,2.189071350639193,1.2430755778160756,1.2822638839644156,0.38418192490081077,0.38316193471343196,0.19073557891615242,0.01815466779731365,0.10438648718175923,0.9248957938295309
static,pos_to_neg,460776831,70,-0.3,900,1.538888888888889,0.7743376301279041,2.1101228083932213,1.2208489779853622,1.2949449469336431,0.38056428678226756,0.3861119412114142,0.196319002910134,0.018226293641158024,0.10631320776905887,0.9245034518929397
static,pos_to_neg,460776831,75,-0.3,900,1.5577777777777777,0.7760266000277422,2.1283668745427593,1.2237572752838561,1.2900054450977965,0.3772185025874229,0.4098721371411231,0.19707756023127718,0.018080471442159705,0.11044252853735759,0.9252683388500091
static,pos_to_neg,460776831,80,-0.3,900,1.5755555555555556,0.7701819570163794,2.1424304499335585,1.2170480534048256,1.2943919958285832,0.3634282017572489,0.43781354533714395,0.1998169492343378,0.019031555923168537,0.11343897608888107,0.9223138962352535
static,pos_to_neg,460776831,85,-0.3,900,1.5577777777777777,0.761574068445345,2.2172079248867833,1.230837448427852,1.2757601450894147,0.3787439479779574,0.47195071791995297,0.2050459301301068,0.018983374025733444,0.11154966053168526,0.9228653436505169
static,pos_to_neg,460776831,90,-0.3,900,1.5455555555555556,0.7387167719334674,2.251120241062705,1.2402988870533924,1.276481668729102,0.39327210624154363,0.4848349283829581,0.21131998347404438,0.018542833397981316,0.10891005519342908,0.9241699701119948
static,pos_to_neg,460776831,95,-0.3,900,1.5266666666666666,0.7105240632409605,2.2898435448831362,1.2667275142803052,1.266294664055667,0.3978594369094124,0.5020080280533665,0.21466848301983574,0.01878126554382137,0.10669685550049651,0.9236528037328585
static,pos_to_neg,460776831,100,-0.3,900,1.511111111111111,0.6935327348589883,2.2816034603989657,1.2739605726089056,1.2580804704539403,0.4022811050376392,0.5121018459653663,0.21925935963340076,0.019229095054043396,0.10692060898998249,0.9217358610496779
static,pos_to_neg,460776831,105,-0.3,900,1.5244444444444445,0.6963892766918214,2.3231145557352164,1.2706937938331802,1.2509234332588075,0.40451617593614575,0.5346755140121724,0.21880119316799138,0.018542827031175456,0.10688211604285311,0.9240939325395361
static,pos_to_neg,460776831,110,-0.3,900,1.5222222222222221,0.6884407144293186,2.3394123907416366,1.2791102780974402,1.2338575554982325,0.4079945593284091,0.5532571629695567,0.21913937553118626,0.01908748665590032,0.10708740032036773,0.9220469336836878
static,pos_to_neg,460776831,115,-0.3,900,1.5233333333333334,0.6620758600375372,2.3536841626061844,1.306327820555502,1.2333511910952708,0.4162112899472182,0.5704505484590575,0.22308133779591846,0.018327977692765163,0.10786259940613199,0.9252076787800203
static,pos_to_neg,460776831,120,-0.3,900,1.54,0.6579091460410353,2.305482249065184,1.29326364002577,1.2244803848415033,0.4054397780083601,0.5944408210178151,0.22067095403796988,0.018967949012697233,0.10839288116760247,0.9224559399521978
static,pos_to_neg,460776831,125,-0.3,900,1.5677777777777777,0.6488156351345593,2.336725737199098,1.2968485557447929,1.2352068315614722,0.39678511319009363,0.6090377079094207,0.2175364369848368,0.017612984120977195,0.10818990288086794,0.9276645606325828
static,pos_to_neg,460776831,130,-0.3,900,1.5877777777777777,0.6782866941833468,2.3258855171051738,1.3097519111996931,1.219136111069649,0.3935443132456773,0.6294021358102623,0.21795417209357615,0.017659698123972844,0.10896922841341279,0.9271621593466761
static,pos_to_neg,460776831,135,-0.3,900,1.5822222222222222,0.6707504549677966,2.299984529101832,1.32138240464602,1.223096419046215,0.38865582246191915,0.6506412415891372,0.21347849440564717,0.017730173648796196,0.11079586366326256,0.9267536832492299
static,pos_to_neg,460776831,140,-0.3,900,1.5933333333333333,0.6791825151525095,2.267131647731378,1.3057165064017568,1.2192209206132956,0.3907825186009065,0.668355487400733,0.2141465624392578,0.019052933681845394,0.10816660985240645,0.9209001106960482
static,pos_to_neg,80170200,0,0.3,900,3.652222222222222,1.6773476269779009,2.4832023597532933,1.4624373374763961,0.998888155530148,0.5844933925457992,0.24880587613677307,0.14155351837926533,0.2156567145762668,0.0857311576017852,-0.02379030561023303
static,pos_to_neg,80170200,5,0.3,900,3.49,1.6549286658007012,2.4862577851594536,1.4566050901455594,1.1055159686461817,0.5753492859944731,0.2502739819203905,0.14281683331327197,0.14020729671755294,0.0881356435761244,0.3475035272522366
static,pos_to_neg,80170200,10,0.3,900,3.203333333333333,1.6430966699091891,2.492649552329334,1.451110253531792,1.1893041893656375,0.5481885895002422,0.25525083288863654,0.14656533342642972,0.08914172753804955,0.09650988032299457,0.6025915908559991
static,pos_to_neg,80170200,15,0.3,900,2.9988888888888887,1.5517011771632696,2.4451287272771385,1.4309587948346427,1.23835883105519,0.5293948769480462,0.2596975751702212,0.1520619519649132,0.0639149700304281,0.10071415861211172,0.721057021159012
static,pos_to_neg,80170200,20,0.3,900,2.811111111111111,1.4816990580969644,2.3805958130322837,1.4105901123655271,1.3097523408445564,0.5178949427006453,0.2731214115159623,0.16020598257969043,0.04273563530679835,0.10607233214161438,0.817986617056744
static,pos_to_neg,80170200,25,0.3,900,2.6333333333333333,1.4011899704655801,2.330588791267139,1.3845743686611178,1.3458450197356493,0.4978537549230836,0.28367601323521185,0.16243678429537584,0.030211131679442216,0.11087214176146498,0.8734885386122603
static,pos_to_neg,80170200,30,0.3,900,2.4877777777777776,1.3453068859126345,2.306043100937739,1.3837391107222636,1.3654665451186656,0.48476645642539107,0.2885482810165739,0.16367433700564557,0.026720069001778136,0.10946071770265169,0.8880530922164811
static,pos_to_neg,80170200,35,0.3,900,2.3355555555555556,1.2835117721064355,2.2891288311787856,1.3694629807198526,1.3803777146895613,0.4656913207200598,0.29094355712224174,0.16920769094118498,0.020709460105955858,0.1113796381175343,0.9139112244160577
static,pos_to_neg,80170200,40,0.3,900,2.23,1.2190114391952558,2.263628564431583,1.3837932883192927,1.351531122355247,0.4703506869485434,0.3006511688958222,0.17196019813238403,0.019824571104633967,0.10898615650425421,0.9175993860572331
static,pos_to_neg,80170200,45,0.3,900,2.081111111111111,1.1279671433792786,2.2087213614665475,1.3487626630900598,1.3739449980592213,0.45457521660411243,0.3092787088307342,0.17799798499826353,0.018833574887067803,0.1103438220612428,0.921767306192333
static,pos_to_neg,80170200,50,0.3,900,1.9766666666666666,1.0373631101124725,2.0899547132887495,1.362995562357781,1.3685249648342501,0.4377068138971927,0.31587075072844245,0.17362860802364907,0.018578120194738056,0.10844445576824115,0.9227729698683458
static,pos_to_neg,80170200,55,0.3,900,1.9033333333333333,0.9490287432715385,2.0348915444585107,1.3591502040809484,1.3844846382390268,0.4248261012986462,0.3079263754941873,0.17835408556024362,0.0193054023932505,0.11246976917109093,0.9200890076648607
static,pos_to_neg,80170200,60,0.3,900,1.8333333333333333,0.9243616415908031,2.000549629738448,1.3488501293319612,1.4036329956430582,0.4260833055152283,0.3299985627132157,0.18286528094848503,0.018292388439323147,0.11459301486903527,0.924967374500061
static,pos_to_neg,80170200,65,0.3,900,1.7844444444444445,0.8994950572541749,2.022153785391218,1.3576600646199293,1.4084834263991792,0.4243595073082008,0.34143907151426256,0.18137364961516902,0.018301788558123342,0.113927608033641,0.924569345155161
static,pos_to_neg,80170200,70,-0.3,900,1.75,0.89116029235299,2.0227230748262053,1.3550387346189963,1.4234125005429976,0.41764770517838246,0.3511977305061852,0.18346047364304188,0.0186857712195242,0.11518284790611322,0.9231457329927953
static,pos_to_neg,80170200,75,-0.3,900,1.741111111111111,0.8580850054296544,2.072025376934759,1.3622380301065833,1.4261639208040642,0.42207529697009405,0.37213193634856906,0.18093949050509472,0.01830944454816131,0.11920263908115444,0.9254137999810836
static,pos_to_neg,80170200,80,-0.3,900,1.721111111111111,0.8660246910060352,2.0793484158356454,1.357115672898839,1.4261547549969171,0.42967656956018496,0.39351282393221465,0.17963747204383523,0.01738867397473703,0.1198522843249295,0.9293564409544578
static,pos_to_neg,80170200,85,-0.3,900,1.7022222222222223,0.81253755848614,2.0485220775141806,1.3456295897237314,1.4175323858436266,0.4384141390764601,0.41127656427395487,0.187395225965768,0.017878223142823096,0.12244209022951816,0.928099073552617
static,pos_to_neg,80170200,90,-0.3,900,1.6466666666666667,0.7671302945972666,2.056898442941281,1.3554536603547476,1.428438094191841,0.4425214741676257,0.43398724759618745,0.1885288921388695,0.018133570921786534,0.11833495522895326,0.9263356225808631
static,pos_to_neg,80170200,95,-0.3,900,1.6411111111111112,0.7579789566771838,2.082990708383328,1.3695999666015255,1.438637755239444,0.43176719637226746,0.4490640047943917,0.18553509480231187,0.018528920198619497,0.11939993633414887,0.9248062126518626
static,pos_to_neg,80170200,100,-0.3,900,1.6266666666666667,0.6900563584068896,2.116931094221566,1.3690575727054282,1.449648719081031,0.43509432467757103,0.46952408981720695,0.1808507973898111,0.019273649751892816,0.1225593656353002,0.9223320245531348
static,pos_to_neg,80170200,105,-0.3,900,1.6233333333333333,0.6922668079095902,2.1456464384121228,1.3326968305287075,1.4431374863835842,0.46627141117864856,0.48701151341319737,0.19019934767521052,0.01901206712155324,0.12261578312319618,0.9233227307110345
static,pos_to_neg,80170200,110,-0.3,900,1.6022222222222222,0.6663295443910581,2.133599490482167,1.3061380898951271,1.448347886957609,0.4632383811287892,0.5007379137923675,0.19294243732684654,0.01661568324056917,0.12249476539347177,0.933276260400445
static,pos_to_neg,80170200,115,-0.3,900,1.6177777777777778,0.6637566116478034,2.1689729745293254,1.3036550178616482,1.44733038889066,0.47322142230764425,0.5219121384523331,0.1931590497453158,0.01597102109588346,0.12359604569958338,0.9362638273997645
static,pos_to_neg,80170200,120,-0.3,900,1.6077777777777778,0.672099162289775,2.2049500060284988,1.3255113850997104,1.4413956456399823,0.475523287197779,0.5346086376126484,0.19814489452359005,0.016870300347438354,0.12255333489767657,0.9325095442426009
static,pos_to_neg,80170200,125,-0.3,900,1.5877777777777777,0.6515499090251009,2.2108396001248574,1.3251635261376777,1.4048345010195469,0.49084530429898937,0.5537169696435449,0.20349063748291996,0.017043143787259313,0.1222789735109121,0.9317262240026367
static,pos_to_neg,80170200,130,-0.3,900,1.6066666666666667,0.6470102180199492,2.238658659552562,1.3308240855926798,1.4014726084057818,0.49397109726987487,0.5638177776582557,0.20746569461304468,0.016156121096791373,0.12141066659936087,0.9345497983732793
